step,samples_seen,step_over_d,step_over_d2,phase,phase_step,last_task,train_W,train_w,include_lora,n_S_seen,n_Sprime_seen,n_S_over_d2,n_Sprime_over_d,train_loss_last,train_loss_mean_since_log,train_loss_S_mean_since_log,train_loss_Sprime_mean_since_log,lr_W,lr_w,elapsed_sec,Q0,Q,M,rho_W,eps_W,q0,q,m,rho_w,eps_w,C_W_from_wstar,C_w_from_Wstar,C_W_w,Delta_eff,E_S,E_Sprime,E_S_W_only,grad_W_S_norm,grad_W_Sprime_norm,grad_w_S_norm,grad_w_Sprime_norm,Gamma_W,Gamma_w,F_S
65500,65500,327.5,1.6375,joint,65500,Sprime,True,True,True,32683,32817,0.817075,164.085,2.5668928623199463,1.6350756434798241,1.4701831454806256,1.8195316581907919,0.001,0.001,327.218713786453,1.994584321975708,1.966508150100708,1.0127921104431152,0.5113829377406928,1.9355082511901855,0.9436385631561279,0.6730666756629944,0.014053336344659328,0.017633866797322897,1.3430774952385638,0.002124959137290716,-0.00034984483500011265,-0.0035487120039761066,1.9355082511901855,1.4877705574035645,1.8022300004959106,1.307224154472351,1.2408976554870605,1.1785320043563843,1.1643903255462646,0.5099703669548035,0.0059217121452093124,0.03559671342372894,0.0
66000,66000,330.0,1.65,joint,66000,S,True,True,True,32930,33070,0.82325,165.35,1.4547759294509888,1.6839855724573136,1.588547746541529,1.7771600507229213,0.001,0.001,330.1050007287413,1.994584321975708,1.9662691354751587,1.0128093957901,0.5114227463095815,1.9352346658706665,0.9436385631561279,0.6705657243728638,0.013981267809867859,0.017576121207395164,1.3397211768799226,0.0021460249554365873,-0.00031694918288849294,-0.0035747382789850235,1.9352346658706665,1.4865591526031494,1.8010802268981934,1.3070811033248901,1.244122862815857,1.1774989366531372,1.1683282852172852,0.5099778771400452,0.005943262483924627,0.03428450971841812,0.0
66500,66500,332.5,1.6625,joint,66500,S,True,True,True,33191,33309,0.829775,166.545,0.6629510521888733,1.630516792178154,1.5100878273847003,1.7620312683751893,0.001,0.001,332.9842728301883,1.994584321975708,1.966058373451233,1.0128278732299805,0.5114594886758678,1.93498694896698,0.9436385631561279,0.6676620841026306,0.013896138407289982,0.017507048459895824,1.3358401910983606,0.0021614893339574337,-0.0002888049930334091,-0.0036075811367481947,1.93498694896698,1.4851789474487305,1.7997410297393799,1.306957721710205,1.2467753887176514,1.1759169101715088,1.1715728044509888,0.5096492767333984,0.00595163693651557,0.03307853639125824,0.0
67000,67000,335.0,1.675,joint,67000,Sprime,True,True,True,33429,33571,0.835725,167.855,0.5744922757148743,1.6301666372716428,1.469281687330799,1.7763140345461497,0.001,0.001,335.87890300899744,1.994584321975708,1.9658392667770386,1.0128436088562012,0.5114959374136214,1.9347363710403442,0.9436385631561279,0.6649050712585449,0.013914968818426132,0.01756707981440611,1.3321652389462568,0.002179195638746023,-0.0002609514049254358,-0.00363271520473063,1.9347363710403442,1.4838497638702393,1.7985256910324097,1.3068346977233887,1.2494754791259766,1.1746572256088257,1.1746563911437988,0.5095154047012329,0.005971238017082214,0.031827379018068314,0.0
67500,67500,337.5,1.6875,joint,67500,S,True,True,True,33677,33823,0.841925,169.115,3.308948278427124,1.6780121763050557,1.533977478442173,1.8197606091224958,0.001,0.001,338.7610923573375,1.994584321975708,1.9655976295471191,1.012856364250183,0.5115338183614175,1.934469223022461,0.9436385631561279,0.6620088219642639,0.013887614011764526,0.017570855555712847,1.3283236865879946,0.0021979452576488256,-0.00022450732649303973,-0.003653076011687517,1.934469223022461,1.482466220855713,1.797258973121643,1.3066954612731934,1.2532674074172974,1.174485683441162,1.1805378198623657,0.5105705857276917,0.005998620297759771,0.03067176602780819,0.0
68000,68000,340.0,1.7,joint,68000,S,True,True,True,33922,34078,0.84805,170.39,0.31123480200767517,1.5533824483454228,1.4523480642206814,1.6504546997593899,0.001,0.001,341.6377879213542,1.994584321975708,1.9653874635696411,1.012874960899353,0.5115705602786098,1.934221863746643,0.9436385631561279,0.659241795539856,0.013799493201076984,0.01749596614740466,1.3246726308367618,0.0022175402846187353,-0.00019249104661867023,-0.0036696093156933784,1.934221863746643,1.4811325073242188,1.7960554361343384,1.3065727949142456,1.2554820775985718,1.1736078262329102,1.1826369762420654,0.5103801488876343,0.0060164229944348335,0.03029772825539112,0.0
68500,68500,342.5,1.7125,joint,68500,Sprime,True,True,True,34166,34334,0.85415,171.67,0.6129639148712158,1.5732215206325053,1.4677021140080007,1.6737947050714865,0.001,0.001,344.5192987397313,1.994584321975708,1.9651678800582886,1.012892723083496,0.5116081119706123,1.9339667558670044,0.9436385631561279,0.6564388871192932,0.013759014196693897,0.017481847530194473,1.3209871294544482,0.0022346177138388157,-0.00015685224207118154,-0.0036723329685628414,1.9339667558670044,1.4797998666763306,1.7947851419448853,1.3064496517181396,1.2590001821517944,1.1734331846237183,1.1868044137954712,0.5113018155097961,0.0060316696763038635,0.029488589614629745,0.0
69000,69000,345.0,1.725,joint,69000,S,True,True,True,34415,34585,0.860375,172.925,1.8340364694595337,1.6603440586328506,1.5064912831567856,1.812970915579226,0.001,0.001,347.39578174613416,1.994584321975708,1.9649479389190674,1.0129116773605347,0.5116463181715992,1.933708906173706,0.9436385631561279,0.6536694765090942,0.013831956312060356,0.017611715665980163,1.3173548763641973,0.002252349629998207,-0.0001347050565527752,-0.0036745802499353886,1.933708906173706,1.478518009185791,1.793555498123169,1.3063125610351562,1.2612278461456299,1.1731714010238647,1.1900850534439087,0.5118093490600586,0.006050500553101301,0.029023217037320137,0.0
69500,69500,347.5,1.7375,joint,69500,S,True,True,True,34666,34834,0.86665,174.17,1.276252269744873,1.6517122700810432,1.5545830554458724,1.7496216390506332,0.001,0.001,350.21963958628476,1.994584321975708,1.964722990989685,1.0129276514053345,0.5116836767517606,1.9334520101547241,0.9436385631561279,0.6510185599327087,0.013801747001707554,0.017608993647219306,1.3138979268116213,0.0022711174096912146,-0.00010531024599913508,-0.003687025047838688,1.9334520101547241,1.477286458015442,1.7923457622528076,1.3061829805374146,1.2646349668502808,1.1734304428100586,1.1942628622055054,0.5125359296798706,0.006063766311854124,0.028490591794252396,0.0
70000,70000,350.0,1.75,joint,70000,Sprime,True,True,True,34907,35093,0.872675,175.465,0.406064510345459,1.6114925142526626,1.5034045915880638,1.7120685349560152,0.001,0.001,353.10405208170414,1.994584321975708,1.9644948244094849,1.0129470825195312,0.5117232069422857,1.9331849813461304,0.9436385631561279,0.6487002372741699,0.01369305420666933,0.01750150750979591,1.3108907362479125,0.0022908735554665327,-8.318672189489007e-05,-0.003711813362315297,1.9331849813461304,1.4761576652526855,1.7912591695785522,1.3060444593429565,1.267526626586914,1.1735484600067139,1.197501301765442,0.5135676860809326,0.006077058147639036,0.028064411133527756,0.0
70500,70500,352.5,1.7625,joint,70500,S,True,True,True,35174,35326,0.87935,176.63,0.7858193516731262,1.6691977953910828,1.5808881738882385,1.7703937994308225,0.001,0.001,355.9884971193969,1.994584321975708,1.9642622470855713,1.0129624605178833,0.5117612703458493,1.9329216480255127,0.9436385631561279,0.6462109088897705,0.013605210930109024,0.01742269349190049,1.3076720731145994,0.00230855168774724,-6.107683293521404e-05,-0.0037223859690129757,1.9329216480255127,1.4749575853347778,1.7901259660720825,1.3059096336364746,1.271491527557373,1.1728798151016235,1.20354163646698,0.5140222311019897,0.006098603364080191,0.027037054300308228,0.0
71000,71000,355.0,1.775,joint,71000,S,True,True,True,35442,35558,0.88605,177.79,0.8544194102287292,1.6084857332408429,1.3945409888540632,1.8556288000324677,0.001,0.001,358.8672977350652,1.994584321975708,1.9640454053878784,1.01297926902771,0.5117980125700192,1.9326711893081665,0.9436385631561279,0.6434839963912964,0.013633142225444317,0.017495415052734924,1.3041536663531972,0.002326068002730608,-3.694915722007863e-05,-0.0037415686529129744,1.9326711893081665,1.4736372232437134,1.7889142036437988,1.3057788610458374,1.2735724449157715,1.1716294288635254,1.206032633781433,0.5135610699653625,0.006098558660596609,0.02636464685201645,0.0
71500,71500,357.5,1.7875,joint,71500,Sprime,True,True,True,35697,35803,0.892425,179.015,1.166951060295105,1.6347851711809636,1.5214037935523426,1.752794360141365,0.001,0.001,362.0988068152219,1.994584321975708,1.9638088941574097,1.0129930973052979,0.5118358178514378,1.932407021522522,0.9436385631561279,0.641278088092804,0.013586742803454399,0.017465833414109785,1.3013221249833091,0.0023400355130434036,-1.1409950275265146e-05,-0.003757049096748233,1.932407021522522,1.4725745916366577,1.7878787517547607,1.3056461811065674,1.277553677558899,1.1694490909576416,1.2120673656463623,0.5118640065193176,0.006129076238721609,0.025052187964320183,0.0
72000,72000,360.0,1.8,joint,72000,S,True,True,True,35951,36049,0.898775,180.245,1.7517648935317993,1.5881909245848655,1.4937453904724496,1.685707858180612,0.001,0.001,364.9907222054899,1.994584321975708,1.9635812044143677,1.0130118131637573,0.5118749494269935,1.932141900062561,0.9436385631561279,0.6387093663215637,0.013468499295413494,0.017348611638313936,1.298040591555714,0.0023582656867802143,2.0301436961744912e-05,-0.0037748622708022594,1.932141900062561,1.4713547229766846,1.786728024482727,1.3055015802383423,1.2796858549118042,1.1682929992675781,1.2147612571716309,0.5122987031936646,0.006145931780338287,0.02417786978185177,0.0
72500,72500,362.5,1.8125,joint,72500,Sprime,True,True,True,36181,36319,0.904525,181.595,1.6198759078979492,1.6560680188238621,1.4700967218564904,1.8144880125368084,0.001,0.001,367.8822237085551,1.994584321975708,1.9633458852767944,1.013033390045166,0.511916527649135,1.9318634271621704,0.9436385631561279,0.6361172795295715,0.013436800800263882,0.01734300870293994,1.2947378359599728,0.0023772360291332006,4.406557127367705e-05,-0.003773998934775591,1.9318634271621704,1.4701168537139893,1.7855770587921143,1.3053559064865112,1.2842600345611572,1.1662757396697998,1.2199742794036865,0.5105296969413757,0.006160030607134104,0.02297614887356758,0.0
73000,73000,365.0,1.825,joint,73000,Sprime,True,True,True,36437,36563,0.910925,182.815,1.277641773223877,1.6009765858054161,1.5070903258165345,1.6994802028429312,0.001,0.001,370.7643132470548,1.994584321975708,1.9631115198135376,1.0130481719970703,0.511954554450491,1.931599497795105,0.9436385631561279,0.6338787078857422,0.01346865389496088,0.017414791157085538,1.2918931449107751,0.0023941360414028168,6.212663720361888e-05,-0.003786300076171756,1.931599497795105,1.469016432762146,1.7845486402511597,1.3052220344543457,1.2860031127929688,1.1655827760696411,1.2209999561309814,0.5104264616966248,0.006158630829304457,0.02266370691359043,0.0
73500,73500,367.5,1.8375,joint,73500,Sprime,True,True,True,36686,36814,0.91715,184.07,1.7842750549316406,1.5949340503811835,1.4723887285554265,1.7165029154593252,0.001,0.001,373.6432087626308,1.994584321975708,1.9628952741622925,1.0130683183670044,0.511992935580934,1.9313429594039917,0.9436385631561279,0.6312344074249268,0.01333655696362257,0.01728007218053547,1.2885548874891721,0.0024084022734314203,9.480876906309277e-05,-0.003814532421529293,1.9313429594039917,1.467729091644287,1.7833476066589355,1.3050849437713623,1.2895950078964233,1.1637619733810425,1.2248516082763672,0.5093553066253662,0.006167522631585598,0.021755263209342957,0.0
74000,74000,370.0,1.85,joint,74000,Sprime,True,True,True,36961,37039,0.924025,185.195,0.9126326441764832,1.5874010491073132,1.4845950915054842,1.7130527750651041,0.001,0.001,376.5221124906093,1.994584321975708,1.9626621007919312,1.013083815574646,0.5120311808202336,1.9310787916183472,0.9436385631561279,0.6288449764251709,0.01344677060842514,0.017455944721533702,1.2855381109709443,0.0024229835253208876,0.00011817111953860149,-0.0038183729629963636,1.9310787916183472,1.4665685892105103,1.782283902168274,1.3049525022506714,1.291448950767517,1.1624596118927002,1.2278506755828857,0.5083191394805908,0.006179681047797203,0.02120596170425415,0.0
74500,74500,372.5,1.8625,joint,74500,S,True,True,True,37219,37281,0.930475,186.405,0.48697349429130554,1.6140562360286712,1.4610275986582735,1.777202469258269,0.001,0.001,379.36352411843836,1.994584321975708,1.9624403715133667,1.0131027698516846,0.5120696866911331,1.9308191537857056,0.9436385631561279,0.626274049282074,0.013407894410192966,0.017441166684553144,1.2823133794144974,0.002441957127302885,0.00016294574015773833,-0.0038406485691666603,1.9308191537857056,1.4652761220932007,1.78110671043396,1.304809331893921,1.2937394380569458,1.1617523431777954,1.2295948266983032,0.5086449384689331,0.0061805108562111855,0.02066340483725071,0.0
75000,75000,375.0,1.875,joint,75000,S,True,True,True,37451,37549,0.936275,187.745,0.8381435871124268,1.5994096193313598,1.4275138608725935,1.7482149027732772,0.001,0.001,381.62067337706685,1.994584321975708,1.9622175693511963,1.0131237506866455,0.5121093629258441,1.9305543899536133,0.9436385631561279,0.6236025094985962,0.013255614787340164,0.017279974904476914,1.2789824050815277,0.002457540715113282,0.00019313802476972342,-0.0038431219290941954,1.9305543899536133,1.4639970064163208,1.779971957206726,1.3046754598617554,1.2973911762237549,1.161016821861267,1.2351385354995728,0.5083368420600891,0.006203863304108381,0.02012883871793747,0.0
75500,75500,377.5,1.8875,joint,75500,Sprime,True,True,True,37699,37801,0.942475,189.005,0.7354563474655151,1.584684660702944,1.4752691292594518,1.6923634376790788,0.001,0.001,383.8596798963845,1.994584321975708,1.9619930982589722,1.0131429433822632,0.5121483592286549,1.9302915334701538,0.9436385631561279,0.6212568283081055,0.013200380839407444,0.017240427603667154,1.2760652844861977,0.0024774023331701756,0.00021201781055424362,-0.003871255787089467,1.9302915334701538,1.4628640413284302,1.778908610343933,1.3045401573181152,1.2994035482406616,1.1605627536773682,1.2367933988571167,0.5094698667526245,0.006216014735400677,0.019582822918891907,0.0
76000,76000,380.0,1.9,joint,76000,Sprime,True,True,True,37917,38083,0.947925,190.415,1.8094171285629272,1.5872604166269302,1.4034312758423866,1.7293694687227832,0.001,0.001,386.10405044443905,1.994584321975708,1.9617725610733032,1.0131604671478271,0.5121860044299633,1.930035948753357,0.9436385631561279,0.6186825037002563,0.01322608720511198,0.017309902606863905,1.272871919494665,0.002496184781193733,0.00022055987210478634,-0.0038786588702350855,1.930035948753357,1.4616408348083496,1.777829885482788,1.3044087886810303,1.3024886846542358,1.1608121395111084,1.240505576133728,0.5103407502174377,0.006237352266907692,0.019324833527207375,0.0
76500,76500,382.5,1.9125,joint,76500,S,True,True,True,38156,38344,0.9539,191.72,1.5761489868164062,1.658594241052866,1.4853791019033686,1.8172088703889957,0.001,0.001,388.3526319619268,1.994584321975708,1.96152925491333,1.0131787061691284,0.5122269899673132,1.9297561645507812,0.9436385631561279,0.6164417266845703,0.013281060382723808,0.017413412852723936,1.270101367143437,0.0025136577896773815,0.0002487630699761212,-0.0038980687968432903,1.9297561645507812,1.460517168045044,1.7768031358718872,1.3042658567428589,1.3051973581314087,1.1597230434417725,1.2436081171035767,0.5103512406349182,0.0062498608604073524,0.01867256499826908,0.0
77000,77000,385.0,1.925,joint,77000,S,True,True,True,38428,38572,0.9607,192.86,1.9663589000701904,1.6182374969124793,1.5178449381800259,1.7380040582073362,0.001,0.001,390.60961693897843,1.994584321975708,1.9612983465194702,1.0131959915161133,0.5122658813094113,1.9294906854629517,0.9436385631561279,0.6140927076339722,0.013173142448067665,0.01730491927451447,1.2672165280806706,0.002527664415538311,0.00028209140873514116,-0.003917037975043058,1.9294906854629517,1.4594241380691528,1.7757594585418701,1.3041326999664307,1.3079123497009277,1.158064842224121,1.2450982332229614,0.509810745716095,0.0062529463320970535,0.017840709537267685,0.0
77500,77500,387.5,1.9375,joint,77500,S,True,True,True,38678,38822,0.96695,194.11,0.7256551384925842,1.5791154707372188,1.477647801697254,1.6805831397771835,0.001,0.001,392.8754950687289,1.994584321975708,1.9610786437988281,1.01321280002594,0.5123030742402649,1.9292373657226562,0.9436385631561279,0.6118095517158508,0.013125604949891567,0.017274614404158135,1.2644201024355108,0.0025447711814194918,0.00029367447132244706,-0.003926459699869156,1.9292373657226562,1.4583216905593872,1.7747396230697632,1.3039968013763428,1.3095532655715942,1.1572431325912476,1.2464021444320679,0.5091561079025269,0.0062528676353394985,0.017459364607930183,0.0
78000,78000,390.0,1.95,joint,78000,Sprime,True,True,True,38920,39080,0.973,195.4,0.92302405834198,1.5717459939718246,1.4762592779333927,1.6613110532016717,0.001,0.001,395.13033134303987,1.994584321975708,1.9608573913574219,1.013230323791504,0.5123408370738545,1.928981065750122,0.9436385631561279,0.6094906330108643,0.013133781962096691,0.01731822764501295,1.2615875771460898,0.0025639808736741543,0.0003226897679269314,-0.003946857526898384,1.928981065750122,1.4571841955184937,1.7736903429031372,1.3038626909255981,1.3130643367767334,1.1562312841415405,1.2505440711975098,0.5081441402435303,0.00627266988158226,0.01707008108496666,0.0
78500,78500,392.5,1.9625,joint,78500,S,True,True,True,39174,39326,0.97935,196.63,1.6561425924301147,1.5991812621355057,1.4943766225510695,1.7073941826820374,0.001,0.001,397.3716079071164,1.994584321975708,1.960626482963562,1.0132485628128052,0.5123802292038627,1.9287136793136597,0.9436385631561279,0.6070418357849121,0.012972458265721798,0.017139972885813815,1.258616958921566,0.0025775954127311707,0.00035047309938818216,-0.003935185726732016,1.9287136793136597,1.4560075998306274,1.772621750831604,1.3037235736846924,1.3156483173370361,1.1572171449661255,1.2542383670806885,0.5101953148841858,0.0063069527968764305,0.017156535759568214,0.0
79000,79000,395.0,1.975,joint,79000,S,True,True,True,39442,39558,0.98605,197.79,0.7917718291282654,1.6142304761707782,1.4986218973549443,1.7477783172166552,0.001,0.001,399.6130832955241,1.994584321975708,1.960402488708496,1.0132681131362915,0.5124193872618032,1.928450584411621,0.9436385631561279,0.6046317219734192,0.013062844052910805,0.017293760394267464,1.2556919813024023,0.002594422549009323,0.00038758342270739377,-0.003945596050471067,1.928450584411621,1.454879641532898,1.7714921236038208,1.3035849332809448,1.317775011062622,1.1553884744644165,1.2556043863296509,0.5092648267745972,0.0063187857158482075,0.01655488833785057,0.0
79500,79500,397.5,1.9875,joint,79500,Sprime,True,True,True,39685,39815,0.992125,199.075,0.8347785472869873,1.652595986843109,1.5349925884003501,1.7637929744757568,0.001,0.001,401.85457450710237,1.994584321975708,1.9601736068725586,1.0132821798324585,0.5124564170746176,1.9281935691833496,0.9436385631561279,0.6023483276367188,0.012980198487639427,0.017216887385501516,1.2529402745765565,0.002613598247990012,0.0004130484885536134,-0.003969953861087561,1.9281935691833496,1.453792929649353,1.7704639434814453,1.3034601211547852,1.3192145824432373,1.1540896892547607,1.2562899589538574,0.5088266134262085,0.006322038825601339,0.016161829233169556,0.0
80000,80000,400.0,2.0,joint,80000,Sprime,True,True,True,39928,40072,0.9982,200.36,1.594139575958252,1.6252196973264217,1.4593818360027462,1.782023589550753,0.001,0.001,404.10295964963734,1.994584321975708,1.9599319696426392,1.0132958889007568,0.5124949397522904,1.9279245138168335,0.9436385631561279,0.6003285646438599,0.013012662529945374,0.017288958127323825,1.2505094646304822,0.0026347560342401266,0.00044585217256098986,-0.003991769161075354,1.9279245138168335,1.4527682065963745,1.7694989442825317,1.3033164739608765,1.3217943906784058,1.1538410186767578,1.2573940753936768,0.509641170501709,0.006323411129415035,0.015777412801980972,0.0
80400,80400,402.0,2.01,joint,80400,Sprime,True,True,True,40121,40279,1.003025,201.395,0.8977247476577759,1.6023026721552014,1.5031199185805,1.6947774134108409,0.001,0.001,406.1930107101798,1.994584321975708,1.9597581624984741,1.0133111476898193,0.5125253831228608,1.9277201890945435,0.9436385631561279,0.5982919335365295,0.01306709460914135,0.017390802436581414,1.2480654776871922,0.002649248344823718,0.00045074959052726626,-0.003994723781943321,1.9277201890945435,1.4518277645111084,1.7685853242874146,1.3032066822052002,1.3234226703643799,1.154064416885376,1.259889006614685,0.5104345679283142,0.006336636375635862,0.015768373385071754,0.0
