step,samples_seen,step_over_d,step_over_d2,phase,phase_step,last_task,train_W,train_w,include_lora,n_S_seen,n_Sprime_seen,n_S_over_d2,n_Sprime_over_d,train_loss_last,train_loss_mean_since_log,train_loss_S_mean_since_log,train_loss_Sprime_mean_since_log,lr_W,lr_w,elapsed_sec,Q0,Q,M,rho_W,eps_W,q0,q,m,rho_w,eps_w,C_W_from_wstar,C_w_from_Wstar,C_W_w,Delta_eff,E_S,E_Sprime,E_S_W_only,grad_W_S_norm,grad_W_Sprime_norm,grad_w_S_norm,grad_w_Sprime_norm,Gamma_W,Gamma_w,F_S
65500,65500,327.5,1.6375,pretrain_W_on_S,65500,S,True,False,False,65500,0,1.6375,0.0,2.735553503036499,1.3476611313521862,1.3476611313521862,nan,0.001,0.001,269.1924591846764,1.994584321975708,1.9581329822540283,1.0122559070587158,0.5122040734125154,1.9282054901123047,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.859081961214542e-05,-0.006856794003397226,0.0008400939987041056,1.9282054901123047,1.7322496175765991,2.027616500854492,1.3036555051803589,1.0247151851654053,1.24239981174469,1.1820622682571411,0.7432897090911865,0.0011555118253454566,0.11736228317022324,0.0
66000,66000,330.0,1.65,pretrain_W_on_S,66000,S,True,False,False,66000,0,1.65,0.0,0.9874481558799744,1.3792561155259608,1.3792561155259608,nan,0.001,0.001,271.2394079323858,1.994584321975708,1.9578527212142944,1.012271761894226,0.5122487555390886,1.9278935194015503,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.669239130336791e-05,-0.006856794003397226,0.000840547145344317,1.9278935194015503,1.7321289777755737,2.0274908542633057,1.3034918308258057,1.024778962135315,1.2421742677688599,1.1819894313812256,0.7432895302772522,0.0011555623495951295,0.11733534187078476,0.0
66500,66500,332.5,1.6625,pretrain_W_on_S,66500,S,True,False,False,66500,0,1.6625,0.0,0.3860842287540436,1.3067125158011914,1.3067125158011914,nan,0.001,0.001,273.28224066644907,1.994584321975708,1.9575978517532349,1.0122851133346558,0.51228885735457,1.9276119470596313,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.679448026465252e-05,-0.006856794003397226,0.0008401172235608101,1.9276119470596313,1.732015609741211,2.027381658554077,1.3033459186553955,1.0247256755828857,1.2421079874038696,1.181777000427246,0.7434949278831482,0.0011546198511496186,0.11729688942432404,0.0
67000,67000,335.0,1.675,pretrain_W_on_S,67000,S,True,False,False,67000,0,1.675,0.0,0.7871485948562622,1.3012370653897525,1.3012370653897525,nan,0.001,0.001,275.3200568854809,1.994584321975708,1.9573403596878052,1.0122995376586914,0.5123298527842275,1.9273256063461304,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.569770968984812e-05,-0.006856794003397226,0.0008397260680794716,1.9273256063461304,1.731910228729248,2.027275323867798,1.3031994104385376,1.0247727632522583,1.242197871208191,1.1819568872451782,0.7435184121131897,0.0011521970154717565,0.11730854958295822,0.0
67500,67500,337.5,1.6875,pretrain_W_on_S,67500,S,True,False,False,67500,0,1.6875,0.0,3.3047916889190674,1.333563494682312,1.333563494682312,nan,0.001,0.001,277.36511623486876,1.994584321975708,1.9570558071136475,1.0123111009597778,0.5123729500434209,1.9270179271697998,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.37471564207226e-05,-0.006856794003397226,0.0008388999849557877,1.9270179271697998,1.731791615486145,2.0271496772766113,1.303040623664856,1.0248903036117554,1.242158055305481,1.1822701692581177,0.7435970902442932,0.001152441487647593,0.11730331182479858,0.0
68000,68000,340.0,1.7,pretrain_W_on_S,68000,S,True,False,False,68000,0,1.7,0.0,0.4821794927120209,1.2465017527639866,1.2465017527639866,nan,0.001,0.001,279.44002584181726,1.994584321975708,1.9568092823028564,1.012330412864685,0.5124149993594056,1.9267327785491943,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.253055082401261e-05,-0.006856794003397226,0.0008398168138228357,1.9267327785491943,1.7316848039627075,2.027050018310547,1.3028987646102905,1.0252044200897217,1.2421499490737915,1.1824356317520142,0.7437953352928162,0.0011509034084156156,0.11726205796003342,0.0
68500,68500,342.5,1.7125,pretrain_W_on_S,68500,S,True,False,False,68500,0,1.7125,0.0,0.5849772691726685,1.2660241591036319,1.2660241591036319,nan,0.001,0.001,281.52654704637825,1.994584321975708,1.9565476179122925,1.0123454332351685,0.5124568662678005,1.9264410734176636,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.283081504283473e-05,-0.006856794003397226,0.0008374650496989489,1.9264410734176636,1.7315776348114014,2.0269362926483154,1.3027507066726685,1.0252004861831665,1.242120623588562,1.1824147701263428,0.7439215779304504,0.001151680015027523,0.11723710596561432,0.0
69000,69000,345.0,1.725,pretrain_W_on_S,69000,S,True,False,False,69000,0,1.725,0.0,1.723737120628357,1.3339981424063445,1.3339981424063445,nan,0.001,0.001,283.6038795989007,1.994584321975708,1.95628821849823,1.0123624801635742,0.5124994703104248,1.9261475801467896,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.925634806975722e-05,-0.006856794003397226,0.0008352405275218189,1.9261475801467896,1.7314609289169312,2.0268237590789795,1.302599310874939,1.0251638889312744,1.2421836853027344,1.1824414730072021,0.7436853051185608,0.0011520431144163013,0.11725645512342453,0.0
69500,69500,347.5,1.7375,pretrain_W_on_S,69500,S,True,False,False,69500,0,1.7375,0.0,1.264601469039917,1.3338640141487121,1.3338640141487121,nan,0.001,0.001,285.76179887354374,1.994584321975708,1.9560257196426392,1.0123785734176636,0.5125420055108456,1.92585289478302,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.959056918276474e-05,-0.006856794003397226,0.0008346813265234232,1.92585289478302,1.7313429117202759,2.0267083644866943,1.30244779586792,1.025277853012085,1.2422308921813965,1.1826273202896118,0.7434636354446411,0.0011541136773303151,0.11730237305164337,0.0
70000,70000,350.0,1.75,pretrain_W_on_S,70000,S,True,False,False,70000,0,1.75,0.0,0.5042262077331543,1.3371716136932372,1.3371716136932372,nan,0.001,0.001,287.837020393461,1.994584321975708,1.955761432647705,1.0123957395553589,0.5125853262648283,1.9255542755126953,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.76740164635703e-05,-0.006856794003397226,0.0008355760364793241,1.9255542755126953,1.731227159500122,2.02659273147583,1.302295207977295,1.0252753496170044,1.2424317598342896,1.182590126991272,0.7439950108528137,0.0011530942283570766,0.11723224818706512,0.0
70500,70500,352.5,1.7625,pretrain_W_on_S,70500,S,True,False,False,70500,0,1.7625,0.0,0.7389390468597412,1.386440058618784,1.386440058618784,nan,0.001,0.001,289.87879667803645,1.994584321975708,1.9554831981658936,1.0124107599258423,0.5126293968734609,1.925246000289917,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.713905167998746e-05,-0.006856794003397226,0.0008350160205736756,1.925246000289917,1.7311081886291504,2.0264716148376465,1.302139163017273,1.025261640548706,1.2424379587173462,1.1823447942733765,0.7442077398300171,0.0011521903797984123,0.11720065772533417,0.0
71000,71000,355.0,1.775,pretrain_W_on_S,71000,S,True,False,False,71000,0,1.775,0.0,0.3587074279785156,1.2714933426082133,1.2714933426082133,nan,0.001,0.001,291.93944784253836,1.994584321975708,1.9552228450775146,1.0124242305755615,0.5126703472815134,1.9249587059020996,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.633791781496257e-05,-0.006856794003397226,0.0008325584349222481,1.9249587059020996,1.7309926748275757,2.026367425918579,1.301987648010254,1.025261640548706,1.2425365447998047,1.1821237802505493,0.744342029094696,0.0011520970147103071,0.11717529594898224,0.0
71500,71500,357.5,1.7875,pretrain_W_on_S,71500,S,True,False,False,71500,0,1.7875,0.0,1.0835298299789429,1.3325721813887357,1.3325721813887357,nan,0.001,0.001,293.9913557227701,1.994584321975708,1.9549528360366821,1.0124365091323853,0.5127119679197704,1.9246641397476196,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.747331644874066e-05,-0.006856794003397226,0.0008318366599269211,1.9246641397476196,1.7308838367462158,2.0262506008148193,1.3018382787704468,1.0252201557159424,1.2425686120986938,1.182076334953308,0.7442865967750549,0.001154603436589241,0.11716808378696442,0.0
72000,72000,360.0,1.8,pretrain_W_on_S,72000,S,True,False,False,72000,0,1.8,0.0,1.681966781616211,1.291498801857233,1.291498801857233,nan,0.001,0.001,296.05292492732406,1.994584321975708,1.9546881914138794,1.0124541521072388,0.5127556099548828,1.9243642091751099,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.799144466640428e-05,-0.006856794003397226,0.0008318690815940499,1.9243642091751099,1.730764627456665,2.026136875152588,1.3016796112060547,1.02510404586792,1.2426024675369263,1.1818397045135498,0.7447590231895447,0.0011534298537299037,0.11710314452648163,0.0
72500,72500,362.5,1.8125,pretrain_W_on_S,72500,S,True,False,False,72500,0,1.8125,0.0,1.1397689580917358,1.342474781781435,1.342474781781435,nan,0.001,0.001,298.10583586618304,1.994584321975708,1.954415202140808,1.012473225593567,0.5128010795126525,1.9240530729293823,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.55649637337774e-05,-0.006856794003397226,0.0008312534191645682,1.9240530729293823,1.7306419610977173,2.0260086059570312,1.3015202283859253,1.0248950719833374,1.2425659894943237,1.181786298751831,0.7447309494018555,0.0011526657035574317,0.11710992455482483,0.0
73000,73000,365.0,1.825,pretrain_W_on_S,73000,S,True,False,False,73000,0,1.825,0.0,1.1549512147903442,1.3271071497797966,1.3271071497797966,nan,0.001,0.001,300.1470154225826,1.994584321975708,1.9541432857513428,1.0124869346618652,0.5128436999604461,1.9237537384033203,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.336670048767701e-05,-0.006856794003397226,0.0008322253706865013,1.9237537384033203,1.730521321296692,2.0258948802948,1.3013652563095093,1.0248000621795654,1.242472529411316,1.1816293001174927,0.7447516322135925,0.0011518042301759124,0.11709954589605331,0.0
73500,73500,367.5,1.8375,pretrain_W_on_S,73500,S,True,False,False,73500,0,1.8375,0.0,0.877613365650177,1.2830725914388894,1.2830725914388894,nan,0.001,0.001,302.19038717634976,1.994584321975708,1.9538835287094116,1.01250422000885,0.5128865445031275,1.9234594106674194,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.521534669445828e-05,-0.006856794003397226,0.0008270980906672776,1.9234594106674194,1.7304027080535889,2.0257670879364014,1.3012123107910156,1.0249050855636597,1.2424085140228271,1.1817963123321533,0.7448687553405762,0.0011511550983414054,0.11708399653434753,0.0
74000,74000,370.0,1.85,pretrain_W_on_S,74000,S,True,False,False,74000,0,1.85,0.0,0.666566014289856,1.3226907208859922,1.3226907208859922,nan,0.001,0.001,304.2347373571247,1.994584321975708,1.953610897064209,1.012519359588623,0.5129300001288181,1.923156499862671,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.854181265225634e-05,-0.006856794003397226,0.0008292222628369927,1.923156499862671,1.7302886247634888,2.025653839111328,1.3010574579238892,1.024953007698059,1.2424161434173584,1.1816385984420776,0.7448619604110718,0.0011515053920447826,0.11707443743944168,0.0
74500,74500,372.5,1.8625,pretrain_W_on_S,74500,S,True,False,False,74500,0,1.8625,0.0,0.511286199092865,1.3301368629932404,1.3301368629932404,nan,0.001,0.001,306.27856318466365,1.994584321975708,1.9533437490463257,1.012536644935608,0.5129738313742753,1.9228547811508179,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-6.84480182826519e-05,-0.006856794003397226,0.0008299598703160882,1.9228547811508179,1.730164885520935,2.025536060333252,1.3008924722671509,1.0250718593597412,1.2423471212387085,1.1815736293792725,0.7454231977462769,0.0011485975701361895,0.11700068414211273,0.0
75000,75000,375.0,1.875,pretrain_W_on_S,75000,S,True,False,False,75000,0,1.875,0.0,1.035168170928955,1.30006334105134,1.30006334105134,nan,0.001,0.001,308.34270545840263,1.994584321975708,1.9530792236328125,1.012554407119751,0.5130175681649417,1.9225547313690186,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.064476085361093e-05,-0.006856794003397226,0.0008306085364893079,1.9225547313690186,1.7300513982772827,2.0254151821136475,1.3007376194000244,1.0251883268356323,1.2423089742660522,1.181470274925232,0.7451854348182678,0.0011493235360831022,0.11700891703367233,0.0
75500,75500,377.5,1.8875,pretrain_W_on_S,75500,S,True,False,False,75500,0,1.8875,0.0,0.9836837649345398,1.3037354724407195,1.3037354724407195,nan,0.001,0.001,310.42804070189595,1.994584321975708,1.9528210163116455,1.0125726461410522,0.5130607248698992,1.922260046005249,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.042317156447098e-05,-0.006856794003397226,0.0008292615530081093,1.922260046005249,1.729935646057129,2.025300979614258,1.3005925416946411,1.0250924825668335,1.2422510385513306,1.1811681985855103,0.7454230189323425,0.001148583716712892,0.11695729941129684,0.0
76000,76000,380.0,1.9,pretrain_W_on_S,76000,S,True,False,False,76000,0,1.9,0.0,1.313877820968628,1.2790309123396872,1.2790309123396872,nan,0.001,0.001,312.5025319494307,1.994584321975708,1.9525659084320068,1.0125874280929565,0.5131017305035832,1.9219753742218018,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.037672912701964e-05,-0.006856794003397226,0.0008278457680717111,1.9219753742218018,1.7298201322555542,2.025186777114868,1.3004416227340698,1.0250686407089233,1.2422667741775513,1.181095838546753,0.7451372742652893,0.0011512545170262456,0.116987444460392,0.0
76500,76500,382.5,1.9125,pretrain_W_on_S,76500,S,True,False,False,76500,0,1.9125,0.0,1.6518319845199585,1.3936456440091134,1.3936456440091134,nan,0.001,0.001,314.58069494366646,1.994584321975708,1.952285647392273,1.01260244846344,0.5131461701491892,1.921665072441101,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.182931585703045e-05,-0.006856794003397226,0.0008265622891485691,1.921665072441101,1.7296966314315796,2.0250604152679443,1.3002829551696777,1.025164246559143,1.2421835660934448,1.1813039779663086,0.7450293898582458,0.0011530566262081265,0.11699610203504562,0.0
77000,77000,385.0,1.925,pretrain_W_on_S,77000,S,True,False,False,77000,0,1.925,0.0,1.7344741821289062,1.3478377642929553,1.3478377642929553,nan,0.001,0.001,316.6617057789117,1.994584321975708,1.9520220756530762,1.0126185417175293,0.5131889687192691,1.9213693141937256,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.258014375111088e-05,-0.006856794003397226,0.0008241964387707412,1.9213693141937256,1.7295925617218018,2.024941921234131,1.3001385927200317,1.0252753496170044,1.2422497272491455,1.181301474571228,0.7452690601348877,0.001150142983533442,0.11697058379650116,0.0
77500,77500,387.5,1.9375,pretrain_W_on_S,77500,S,True,False,False,77500,0,1.9375,0.0,1.5464893579483032,1.3043828035891056,1.3043828035891056,nan,0.001,0.001,318.70372137986124,1.994584321975708,1.951761245727539,1.0126335620880127,0.5132308711491604,1.9210784435272217,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.534828182542697e-05,-0.006856794003397226,0.000822836474981159,1.9210784435272217,1.7294830083847046,2.024831771850586,1.2999869585037231,1.0252081155776978,1.242249608039856,1.181200623512268,0.7455135583877563,0.0011477459920570254,0.11693888902664185,0.0
78000,78000,390.0,1.95,pretrain_W_on_S,78000,S,True,False,False,78000,0,1.95,0.0,0.966439962387085,1.3045451679974795,1.3045451679974795,nan,0.001,0.001,320.75105169042945,1.994584321975708,1.9515018463134766,1.012649655342102,0.5132731371517435,1.9207868576049805,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.37268419470638e-05,-0.006856794003397226,0.0008232317049987614,1.9207868576049805,1.7293671369552612,2.0247156620025635,1.2998416423797607,1.02518892288208,1.2424224615097046,1.1811469793319702,0.7451097369194031,0.0011488341260701418,0.11698341369628906,0.0
78500,78500,392.5,1.9625,pretrain_W_on_S,78500,S,True,False,False,78500,0,1.9625,0.0,1.882496953010559,1.319274321615696,1.319274321615696,nan,0.001,0.001,322.82392960973084,1.994584321975708,1.9512323141098022,1.0126662254333496,0.5133169855742856,1.920484185218811,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.68812169553712e-05,-0.006856794003397226,0.0008260030299425125,1.920484185218811,1.7292560338974,2.0246050357818604,1.299685001373291,1.0253926515579224,1.2424042224884033,1.181351900100708,0.745123565196991,0.0011488921009004116,0.11698298156261444,0.0
79000,79000,395.0,1.975,pretrain_W_on_S,79000,S,True,False,False,79000,0,1.975,0.0,0.768135666847229,1.3055397929251193,1.3055397929251193,nan,0.001,0.001,324.8771216440946,1.994584321975708,1.9509739875793457,1.0126845836639404,0.513360274685118,1.9201891422271729,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.568149158032611e-05,-0.006856794003397226,0.0008249917882494628,1.9201891422271729,1.7291408777236938,2.024479627609253,1.2995331287384033,1.025486946105957,1.2423797845840454,1.1812446117401123,0.7456542253494263,0.0011480939574539661,0.11691482365131378,0.0
79500,79500,397.5,1.9875,pretrain_W_on_S,79500,S,True,False,False,79500,0,1.9875,0.0,1.220077395439148,1.3581013403236866,1.3581013403236866,nan,0.001,0.001,326.93557929061353,1.994584321975708,1.9507062435150146,1.0126991271972656,0.5134028771530412,1.9198923110961914,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.756223203614354e-05,-0.006856794003397226,0.0008232663967646658,1.9198923110961914,1.7290295362472534,2.024360418319702,1.299381136894226,1.0254783630371094,1.2423298358917236,1.1809792518615723,0.7460150718688965,0.0011444808915257454,0.11686032265424728,0.0
80000,80000,400.0,2.0,pretrain_W_on_S,80000,S,True,False,False,80000,0,2.0,0.0,1.075120210647583,1.33614955291152,1.33614955291152,nan,0.001,0.001,328.985800685361,1.994584321975708,1.9504368305206299,1.0127136707305908,0.5134457075567926,1.9195938110351562,0.9436385631561279,1.1904999017715454,0.01875934563577175,0.017699058428111432,2.307039927896056,-7.371330138994381e-05,-0.006856794003397226,0.0008255012216977775,1.9195938110351562,1.7289159297943115,2.0242466926574707,1.2992266416549683,1.0256214141845703,1.2425358295440674,1.1811649799346924,0.7462702989578247,0.0011441902024671435,0.11685551702976227,0.0
80400,80400,402.0,2.01,finetune_w_on_Sprime,400,Sprime,False,True,True,80000,400,2.0,2.0,1.7691771984100342,2.0112161201238634,nan,2.0112161201238634,0.001,0.001,331.0127269253135,1.994584321975708,1.9504368305206299,1.0127136707305908,0.5134457075567926,1.9195938110351562,0.9436385631561279,1.1859242916107178,0.018751025199890137,0.017725304095867832,2.2961669614156506,-7.371330138994381e-05,-0.006837858352810144,0.000807975186035037,1.9195938110351562,1.7266778945922852,2.0221879482269287,1.2992266416549683,1.026910662651062,1.243028163909912,1.18705153465271,0.742461621761322,0.0011715732980519533,0.11732712388038635,0.0
